item,color,type
belt,brown,accessories
cap,baseball,accessories
jacket,plaid,outerwear
bat,baseball,
shorts,beige,bottoms
shoes,white,footwear
shorts,green,bottoms
shorts,beige,bottoms
pants,green,bottoms
shorts,white,bottoms
shirt,red,tops
pants,white,bottoms
shirt,blue,tops
sneakers,white,footwear
jacket,beige,outerwear
shirt,white,tops
shoes,brown,footwear
pants,beige,bottoms
shorts,blue,bottoms
shirt,striped,tops
shirt,black,tops
shirt,grey,tops
vest,green,tops
shirt,yellow,tops
shirt,green,tops
